signal_date,symbol,entry_close,ret_15d,ret_15d_stop5,stop_hit_15d_stop5,ret_15d_stop6,stop_hit_15d_stop6,ret_15d_stop7,stop_hit_15d_stop7,ret_15d_stop8,stop_hit_15d_stop8,ret_30d,ret_30d_stop5,stop_hit_30d_stop5,ret_30d_stop6,stop_hit_30d_stop6,ret_30d_stop7,stop_hit_30d_stop7,ret_30d_stop8,stop_hit_30d_stop8,ret_60d,ret_60d_stop5,stop_hit_60d_stop5,ret_60d_stop6,stop_hit_60d_stop6,ret_60d_stop7,stop_hit_60d_stop7,ret_60d_stop8,stop_hit_60d_stop8,ret_100d,ret_100d_stop5,stop_hit_100d_stop5,ret_100d_stop6,stop_hit_100d_stop6,ret_100d_stop7,stop_hit_100d_stop7,ret_100d_stop8,stop_hit_100d_stop8,ret_200d,ret_200d_stop5,stop_hit_200d_stop5,ret_200d_stop6,stop_hit_200d_stop6,ret_200d_stop7,stop_hit_200d_stop7,ret_200d_stop8,stop_hit_200d_stop8
2025-07-17,NBXG,14.800000190734863,-0.5405400180747089,-0.5405400180747089,0,-0.5405400180747089,0,-0.5405400180747089,0,-0.5405400180747089,0,0.9459418097580885,0.9459418097580885,0,0.9459418097580885,0,0.9459418097580885,0,0.9459418097580885,0,1.2837809319911075,1.2837809319911075,0.0,1.2837809319911075,0.0,1.2837809319911075,0.0,1.2837809319911075,0.0,1.0810800361494177,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000018,1.0,-7.9999999999999964,1.0,,,,,,,,,
2025-10-01,NBXG,15.460000038146973,-4.592497001261798,-5.000000000000004,1,-4.592497001261798,0,-4.592497001261798,0,-4.592497001261798,0,-3.428200075442678,-5.000000000000004,1,-3.428200075442678,0,-3.428200075442678,0,-3.428200075442678,0,-5.821472291782392,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,,,,,,,,,,,,,,,,,,
2025-04-09,NC,36.630001068115234,-8.654113817108023,-5.000000000000004,1,-5.999999999999995,1,-7.000000000000006,1,-7.999999999999985,1,2.020196129378937,-5.000000000000004,1,-5.999999999999995,1,-7.000000000000006,1,-7.999999999999985,1,10.483210594089876,-5.000000000000004,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0,3.0848954967723996,-5.000000000000004,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0,32.56893245236705,-5.000000000000004,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0
2025-11-10,NC,45.459999084472656,-3.761546676002303,-3.761546676002303,0,-3.761546676002303,0,-3.761546676002303,0,-3.761546676002303,0,7.3031231009377695,7.3031231009377695,0,7.3031231009377695,0,7.3031231009377695,0,7.3031231009377695,0,19.22569699622374,19.22569699622374,0.0,19.22569699622374,0.0,19.22569699622374,0.0,19.22569699622374,0.0,,,,,,,,,,,,,,,,,,
2025-11-17,NCA,9.170000076293944,-3.489636773847715,-3.489636773847715,0,-3.489636773847715,0,-3.489636773847715,0,-3.489636773847715,0,-2.3991304819892645,-4.999999999999993,1,-2.3991304819892645,0,-2.3991304819892645,0,-2.3991304819892645,0,1.4176675393601457,-4.999999999999993,1.0,1.4176675393601457,0.0,1.4176675393601457,0.0,1.4176675393601457,0.0,,,,,,,,,,,,,,,,,,
2025-01-28,NCLH,28.440000534057617,-5.063292921999707,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-33.15752506362689,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-39.69761147510277,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-34.599156004952405,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-33.40365619411122,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-11-03,NCRA,1.9700000286102293,-48.730965695681796,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-46.70051080877269,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-72.2842641682659,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,,,,,,,,,,,,,,,,,,
2025-01-02,NCSM,28.950000762939453,4.628670525989409,-5.000000000000004,1,-6.000000000000005,1,4.628670525989409,0,4.628670525989409,0,-2.625216610891268,-5.000000000000004,1,-6.000000000000005,1,-2.625216610891268,0,-2.625216610891268,0,24.90500481679636,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,3.9378216221251927,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,42.65975180881871,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-03-17,NCSM,33.4900016784668,-15.915203236558028,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-11.914008595085457,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-9.752166569106556,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-1.37355292957686,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,17.91579486201651,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-08-15,NCSM,34.84000015258789,29.908146163344163,-4.999999999999993,1,-6.000000000000005,1,29.908146163344163,0,29.908146163344163,0,46.7853018532487,-4.999999999999993,1,-6.000000000000005,1,46.7853018532487,0,46.7853018532487,0,6.3145831036284905,-4.999999999999993,1.0,-6.000000000000005,1.0,6.3145831036284905,0.0,6.3145831036284905,0.0,9.615380193596955,-4.999999999999993,1.0,-6.000000000000005,1.0,9.615380193596955,0.0,9.615380193596955,0.0,,,,,,,,,
2025-08-22,NCSM,37.0,27.94594635834564,27.94594635834564,0,27.94594635834564,0,27.94594635834564,0,27.94594635834564,0,21.135134310335737,21.135134310335737,0,21.135134310335737,0,21.135134310335737,0,21.135134310335737,0,0.27026614627321255,-5.000000000000004,1.0,0.27026614627321255,0.0,0.27026614627321255,0.0,0.27026614627321255,0.0,6.0810810810810745,-5.000000000000004,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,6.0810810810810745,0.0,,,,,,,,,
2025-07-24,NDAQ,93.5,2.03208719345338,2.03208719345338,0,2.03208719345338,0,2.03208719345338,0,2.03208719345338,0,-0.021386784028243344,-0.021386784028243344,0,-0.021386784028243344,0,-0.021386784028243344,0,-0.021386784028243344,0,-5.251340815090244,-4.999999999999993,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-5.251340815090244,0.0,-0.6096253420579845,-4.999999999999993,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0,,,,,,,,,
2025-12-19,NDSN,240.3800048828125,10.158907735300705,10.158907735300705,0,10.158907735300705,0,10.158907735300705,0,10.158907735300705,0,18.95748664554464,18.95748664554464,0,18.95748664554464,0,18.95748664554464,0,18.95748664554464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30,NEA,11.699999809265137,-0.940168021115162,-0.940168021115162,0,-0.940168021115162,0,-0.940168021115162,0,-0.940168021115162,0,0.5128241076481466,0.5128241076481466,0,0.5128241076481466,0,0.5128241076481466,0,0.5128241076481466,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27,NEE,86.02999877929688,-0.3254664457396861,-5.000000000000004,1,-6.000000000000016,1,-0.3254664457396861,0,-0.3254664457396861,0,-7.427640916329048,-5.000000000000004,1,-6.000000000000016,1,-7.000000000000018,1,-7.427640916329048,0,-1.4181114006905249,-5.000000000000004,1.0,-6.000000000000016,1.0,-7.000000000000018,1.0,-7.9999999999999964,1.0,,,,,,,,,,,,,,,,,,
2025-07-25,NEM,65.75,5.444869705026134,-5.000000000000004,1,-6.000000000000005,1,5.444869705026134,0,5.444869705026134,0,15.209125475285168,-5.000000000000004,1,-6.000000000000005,1,15.209125475285168,0,15.209125475285168,0,44.319390706689646,-5.000000000000004,1.0,-6.000000000000005,1.0,44.319390706689646,0.0,44.319390706689646,0.0,49.09505517763784,-5.000000000000004,1.0,-6.000000000000005,1.0,49.09505517763784,0.0,49.09505517763784,0.0,,,,,,,,,
2025-09-19,NEM,81.72000122070312,4.1850197232729425,4.1850197232729425,0,4.1850197232729425,0,4.1850197232729425,0,4.1850197232729425,0,-0.9177679745432932,-5.000000000000016,1,-6.000000000000005,1,-0.9177679745432932,0,-0.9177679745432932,0,21.989722163820225,-5.000000000000016,1.0,-6.000000000000005,1.0,21.989722163820225,0.0,21.989722163820225,0.0,44.54234089837148,-5.000000000000016,1.0,-6.000000000000005,1.0,44.54234089837148,0.0,44.54234089837148,0.0,,,,,,,,,
2025-12-19,NEM,101.29000091552734,13.170101902769016,13.170101902769016,0,13.170101902769016,0,13.170101902769016,0,13.170101902769016,0,15.361829813359652,15.361829813359652,0,15.361829813359652,0,15.361829813359652,0,15.361829813359652,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08,NEN,83.13999938964844,-0.16838993345706932,-0.16838993345706932,0,-0.16838993345706932,0,-0.16838993345706932,0,-0.16838993345706932,0,-1.3711804161865015,-1.3711804161865015,0,-1.3711804161865015,0,-1.3711804161865015,0,-1.3711804161865015,0,-3.776761381645366,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-11.041616998518721,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-15.203270967574978,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-03-19,NEN,84.0,-5.952380952380953,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-7.011904035295757,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-11.321431114560077,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-14.297621590750554,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-23.214285714285708,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-01-03,NEON,9.25,-9.729725605732686,-5.000000000000004,1,-5.999999999999995,1,-7.000000000000006,1,-8.000000000000007,1,3.3513558877481087,-5.000000000000004,1,-5.999999999999995,1,-7.000000000000006,1,-8.000000000000007,1,-7.135133485536316,-5.000000000000004,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-8.000000000000007,1.0,10.486489373284424,-5.000000000000004,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-8.000000000000007,1.0,-65.51351289491396,-5.000000000000004,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-8.000000000000007,1.0
2025-11-18,NESR,14.25,4.842102318479302,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,4.842102318479302,0,10.807017276161602,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,10.807017276161602,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-03,NESR,14.729999542236328,2.308215635804922,2.308215635804922,0,2.308215635804922,0,2.308215635804922,0,2.308215635804922,0,23.353704283519285,23.353704283519285,0,23.353704283519285,0,23.353704283519285,0,23.353704283519285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,NET,253.3000030517578,-26.419264651675224,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-22.345047541097074,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-28.784051631934393,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,,,,,,,,,,,,,,,,,,
2025-06-10,NEU,660.6799926757812,8.993761513725108,8.993761513725108,0,8.993761513725108,0,8.993761513725108,0,8.993761513725108,0,8.818188898027547,8.818188898027547,0,8.818188898027547,0,8.818188898027547,0,8.818188898027547,0,23.1216339921148,23.1216339921148,0.0,23.1216339921148,0.0,23.1216339921148,0.0,23.1216339921148,0.0,16.228739015394677,16.228739015394677,0.0,16.228739015394677,0.0,16.228739015394677,0.0,16.228739015394677,0.0,,,,,,,,,
2025-06-23,NEU,675.9400024414062,7.040569678311659,7.040569678311659,0,7.040569678311659,0,7.040569678311659,0,7.040569678311659,0,4.862856910149627,4.862856910149627,0,4.862856910149627,0,4.862856910149627,0,4.862856910149627,0,22.98280543019111,22.98280543019111,0.0,22.98280543019111,0.0,22.98280543019111,0.0,22.98280543019111,0.0,16.397909053337443,16.397909053337443,0.0,16.397909053337443,0.0,16.397909053337443,0.0,16.397909053337443,0.0,,,,,,,,,
2025-06-27,NEU,686.4400024414062,5.617387888446257,5.617387888446257,0,5.617387888446257,0,5.617387888446257,0,5.617387888446257,0,10.436456848907572,-5.000000000000004,1,-6.000000000000005,1,10.436456848907572,0,10.436456848907572,0,18.77949605006226,-5.000000000000004,1.0,-6.000000000000005,1.0,18.77949605006226,0.0,18.77949605006226,0.0,9.450206119467053,-5.000000000000004,1.0,-6.000000000000005,1.0,9.450206119467053,0.0,9.450206119467053,0.0,,,,,,,,,
2025-07-23,NEUP,8.199999809265137,-3.0487805587205763,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,45.36585797021115,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,85.00000523357866,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-50.24390221209415,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,,,,,,,,,
2025-12-09,NEWP,3.0999999046325684,13.225809627219466,13.225809627219466,0,13.225809627219466,0,13.225809627219466,0,13.225809627219466,0,39.35484853421023,39.35484853421023,0,39.35484853421023,0,39.35484853421023,0,39.35484853421023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,NEXN,10.390000343322754,-6.159772109478867,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000018,1,-8.000000000000007,1,-3.84986101046334,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000018,1,-8.000000000000007,1,-14.340718725289026,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000018,1.0,-8.000000000000007,1.0,11.838301266532692,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000018,1.0,-8.000000000000007,1.0,-17.13186359795883,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000018,1.0,-8.000000000000007,1.0
2025-01-30,NFG,70.31999969482422,3.356087344416281,3.356087344416281,0,3.356087344416281,0,3.356087344416281,0,3.356087344416281,0,8.731512252979101,8.731512252979101,0,8.731512252979101,0,8.731512252979101,0,8.731512252979101,0,11.41922470726049,11.41922470726049,0.0,11.41922470726049,0.0,11.41922470726049,0.0,11.41922470726049,0.0,18.941979170407496,18.941979170407496,0.0,18.941979170407496,0.0,18.941979170407496,0.0,18.941979170407496,0.0,15.23037419077371,15.23037419077371,0.0,15.23037419077371,0.0,15.23037419077371,0.0,15.23037419077371,0.0
2025-02-03,NFG,71.91000366210938,3.0176582651027184,3.0176582651027184,0,3.0176582651027184,0,3.0176582651027184,0,3.0176582651027184,0,7.996105836704026,7.996105836704026,0,7.996105836704026,0,7.996105836704026,0,7.996105836704026,0,6.772347196741402,6.772347196741402,0.0,6.772347196741402,0.0,6.772347196741402,0.0,6.772347196741402,0.0,18.147677315777354,18.147677315777354,0.0,18.147677315777354,0.0,18.147677315777354,0.0,18.147677315777354,0.0,13.099704754859953,13.099704754859953,0.0,13.099704754859953,0.0,13.099704754859953,0.0,13.099704754859953,0.0
2025-05-02,NFG,82.44000244140625,-0.02426524971922417,-5.000000000000004,1,-0.02426524971922417,0,-0.02426524971922417,0,-0.02426524971922417,0,1.5890314408042672,-5.000000000000004,1,1.5890314408042672,0,1.5890314408042672,0,1.5890314408042672,0,7.132456428051581,-5.000000000000004,1.0,7.132456428051581,0.0,7.132456428051581,0.0,7.132456428051581,0.0,12.275588085262656,-5.000000000000004,1.0,12.275588085262656,0.0,12.275588085262656,0.0,12.275588085262656,0.0,,,,,,,,,
2025-07-15,NFG,88.81999969482422,-2.319294714784592,-2.319294714784592,0,-2.319294714784592,0,-2.319294714784592,0,-2.319294714784592,0,-2.1729343749234964,-2.1729343749234964,0,-2.1729343749234964,0,-2.1729343749234964,0,-2.1729343749234964,0,-0.06754960459344206,-0.06754960459344206,0.0,-0.06754960459344206,0.0,-0.06754960459344206,0.0,-0.06754960459344206,0.0,-7.44201827635983,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,,,,,,,,,
2025-01-22,NFLX,95.39900207519533,7.685615753760877,7.685615753760877,0,7.685615753760877,0,7.685615753760877,0,7.685615753760877,0,-4.9927152115563755,-5.000000000000004,1,-4.9927152115563755,0,-4.9927152115563755,0,-4.9927152115563755,0,1.9958273013301442,-5.000000000000004,1.0,-6.000000000000005,1.0,-6.999999999999995,1.0,-7.9999999999999964,1.0,28.444743652061398,-5.000000000000004,1.0,-6.000000000000005,1.0,-6.999999999999995,1.0,-7.9999999999999964,1.0,14.992820776610083,-5.000000000000004,1.0,-6.000000000000005,1.0,-6.999999999999995,1.0,-7.9999999999999964,1.0
2025-02-04,NFLX,99.48699951171876,-0.48348307816896696,-0.48348307816896696,0,-0.48348307816896696,0,-0.48348307816896696,0,-0.48348307816896696,0,-3.5562455713054497,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.999999999999985,1,13.931469114935924,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0,34.60351105371486,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0,10.567210328866029,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0
2025-09-19,NG,7.53000020980835,28.818054966721142,28.818054966721142,0,28.818054966721142,0,28.818054966721142,0,28.818054966721142,0,10.09295791326441,10.09295791326441,0,10.09295791326441,0,10.09295791326441,0,10.09295791326441,0,30.6772892219924,30.6772892219924,0.0,30.6772892219924,0.0,30.6772892219924,0.0,30.6772892219924,0.0,35.05975820620577,35.05975820620577,0.0,35.05975820620577,0.0,35.05975820620577,0.0,35.05975820620577,0.0,,,,,,,,,
2025-02-05,NGD,3.109999895095825,-13.183275281090534,-5.000000000000004,1,-6.000000000000016,1,-7.000000000000006,1,-7.9999999999999964,1,7.073956142479254,-5.000000000000004,1,-6.000000000000016,1,-7.000000000000006,1,-7.9999999999999964,1,23.4726702153472,-5.000000000000004,1.0,-6.000000000000016,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,58.199364702626475,-5.000000000000004,1.0,-6.000000000000016,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,115.43408473519246,-5.000000000000004,1.0,-6.000000000000016,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-02-10,NGD,3.140000104904175,-14.649682254103325,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,7.324833534103536,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,29.936298961702313,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,60.50954756279652,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,134.07642226358695,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-03-13,NGD,3.2300000190734863,9.597521391608655,9.597521391608655,0,9.597521391608655,0,9.597521391608655,0,9.597521391608655,0,4.953562999562577,-5.000000000000016,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,50.464399529894656,-5.000000000000016,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,47.36842726853063,-5.000000000000016,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,175.23220714632743,-5.000000000000016,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
